Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
American Samoa,ASM,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,444795764.1,465476425.4,503411570.4,542619606.4,573108239.7,576215651.2,595252614.7,612149302.4,621105067.6,621363115.2,635087337.2,634246045.2,642151679.4,653518507.8,665181771.4,680623539.5,702766412.7,741749727.2,779536863.3,817165343.7,848065580.7,869657335.8,877738325.5,868684527.5,889386976.1,913911768.4,956406307.3,1043130113,1076455908,1120580710,1133644295,1267077320,1341509272,1432119979,1524990241,1615237069,1724910619,1749543576,1812015179,,,,
Andorra,ADO,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,330631367.5,346003985.3,374202430.3,403347057.2,426010264.3,428320105.7,442470908.8,455030774.3,461687890.1,461879705.3,472081372.4,471456012.3,477332531.1,485781869.7,494451558.3,505929934.1,522389462.3,551367046.2,579455471.2,607425962.3,630395128,646444992,652451858.3,645721871.5,661110684.6,679340771.9,710928364.8,775393031.1,800165194.3,832964614.9,842675208.7,941860379.1,997188105.1,1064542033,1133575563,1200659008,1282182976,1300493466,1346930670,,,,
Andorra,ADO,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,33075078,37328630,43809574,52817244,64679900,75943890,91389742,115960231,141930544,166030652,192360667,215833213,248204058,282616872,318914269,354366226,405699935,453657938,505070339,565962153,630395128,691276853,744521376,770273984,819228759,883346964,931789638,1038925571,1088194096,1163747891,1230458462,1413382223,1547286458,1699367879,1870189209,2042271237,2250730214,2371219406,2534111921,,,,
Andorra,ADO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,78617570.32,89406659.51,113414331.9,150841699.1,186557164,220112850.8,227284165.9,253998069.1,308020384.4,411548246.8,446377494.9,388983013.9,375914742.9,327849949,330073024.9,346742901.7,481996232.9,611300198.5,721426027.5,795489398,1028989439,1106890943,1209992604,1007090896,1017544619,1178745262,1224023470,1180646037,1211953954,1239840266,1133644295,1264760246,1456198796,1917948475,2322163502,2539759286,2823503853,3245411584,3712034267,,,,
Andorra,ADO,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133644295,,,,,,,,,,,,
Andorra,ADO,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,33075078,37328630,43809574,52817244,64679900,75943890,91389742,115960231,141930544,166030652,192360667,215833213,248204058,282616872,318914269,354366226,405699935,453657938,505070339,565962153,630395128,691276853,744521376,770273984,819228759,883346964,931789638,1038925571,1088194096,1163747891,1230458462,1413382223,1547286458,1699367879,1870189209,2042271237,2250730214,2371219406,2534111921,,,,
Andorra,ADO,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,78617570.32,89406659.51,113414331.9,150841699.1,186557164,220112850.8,227284165.9,253998069.1,308020384.4,411548246.8,446377494.9,388983013.9,375914742.9,327849949,330073024.9,346742901.7,481996232.9,611300198.5,721426027.5,795489398,1028989439,1106890943,1209992604,1007090896,1017544619,1178745262,1224023470,1180646037,1211953954,1239840266,1133644295,1264760246,1456198796,1917948475,2322163502,2539759286,2823503853,3245411584,3712034267,,,,
Andorra,ADO,"Population, total",SP.POP.TOTL,13377,14337,15337,16373,17438,18529,19640,20772,21931,23127,24364,25656,26997,28357,29688,30967,32156,33279,34432,35753,37328,39226,41390,43636,45702,47414,48653,49504,50236,51241,52773,54996,57767,60670,63111,64699,65227,64905,64246,63985,64634,66390,69043,72203,75292,77888,79874,81390,82577,83677,84864,86165,
Andorra,ADO,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,
Andorra,ADO,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.64,,,,,,,,,,,,
Angola,AGO,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,7218737860,7420862520,8007110659,8455508856,8489330892,8463862899,8362296544,7785298083,5862329456,6067510987,6698532130,7448767728,8037220379,8584134106,8862242855,9129180361,9416016124,10780448534,11137095732,12382535739,14643778507,17680168881,21674668197,24669478552,25264731265,26125663270,27013935821,
Angola,AGO,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,1573389319,1617444220,1745222314,1842954763,1850326582,1844775603,1822638295,1696876253,1277747819,1322468992,1460005767,1623526413,1751785000,1870989802,1931606123,1989787571,2052306025,2349696430,2427430919,2698885852,3191744200,3853552992,4724190309,5376936359,5506677081,5694325012,5887932063,
Angola,AGO,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,203.5839996,190.1670074,220.9029999,238.6190033,277.7489929,306.9849854,804.960022,2643.5,26937.80078,620234.375,13661952,835493000,1751785000,2531764000,17171000000,91666100000,1.97111E+11,4.97626E+11,1.04123E+12,1.65205E+12,2.46082E+12,3.35854E+12,4.6368E+12,6.31616E+12,5.98868E+12,7.57955E+12,9.46685E+12,
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,6804278063,6355849179,7383121654,7975234067,9283054576,10260193361,12193746625,5779394292,5285600050,4059577145,5039534776,7526446606,7675412589,6445192204,6154480287,9129180361,8936023212,11431738445,13956268299,19775218958,28233712738,41789479931,60449003468,84178035579,75492385928,82470894868,1.0099E+11,
Angola,AGO,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7449435856,,,,,,,,,,,,
Angola,AGO,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,1423518142,1481881493,1628858290,1489620820,1498855137,1444494584,,,,,,,,1598201310,,,,,,,2361962569,2800664604,3626768103,3559758587,4691684237,4720300231,4680774854,
Angola,AGO,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,187.6665649,175.4762726,207.2295532,198.4657898,232.8677368,245.7667999,650.5435181,1605.738159,16509.6582,296854.5,9996793.34,652976487.3,1463693878,2054559377,13161690533,74799785434,1.62679E+11,4.26185E+11,9.12419E+11,1.44482E+12,2.1095E+12,2.86204E+12,4.05391E+12,5.28689E+12,5.44741E+12,6.82852E+12,8.44096E+12,
Angola,AGO,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,6272278240,5864848683,6926121431,6633214900,7783012594,8214131014,9854604715,3510570816,3239442260,1942981222,3687554142,5882266717,6413146828,5230357204,4717451804,7449435856,7375055487,9790552246,12229787232,17294644098,24202824060,35611612426,52849976124,70460487894,68669244657,74299130328,90046011820,
Angola,AGO,"Population, total",SP.POP.TOTL,4963068,5053693,5147083,5242084,5337063,5431135,5524090,5617242,5713156,5815282,5926333,6047736,6179685,6322194,6474796,6637419,6808850,6989988,7185188,7400231,7638420,7903368,8191774,8491682,8786652,9065562,9322550,9562796,9799680,10052567,10335052,10653515,11002910,11371750,11742960,12105105,12452725,12792237,13138265,13511575,13926373,14388244,14890474,15419943,15957460,16489021,17010366,17525367,18037964,18555115,19081912,19618432,
Angola,AGO,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.69,,,,,,,,,,,,
Angola,AGO,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.74,,,,,,,,,,,,
Angola,AGO,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.86,,,,,,,,,,,,
Angola,AGO,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,
Angola,AGO,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Angola,AGO,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66,,,,,,,,,,,,
Angola,AGO,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,,,,,,,,,,,,
Angola,AGO,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810,2558,526,2321,12054,3974,162,72,50,1075,2272,943,1123,467,,37,,,25,,25,,,
Angola,AGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,
Angola,AGO,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,3500000,900000,340000,61700,61700,20000,,,,,
Angola,AGO,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,
Angola,AGO,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,1.54,,
Antigua and Barbuda,ATG,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,268265360.7,279489899.3,300014434.3,325800872.8,339105677.8,339673005.3,355564228.8,390244613.4,421426377.3,475029380.7,514281883.7,542165230.6,573463792,588059029.5,600034493.1,605123888.1,637740684.1,678094522.4,649771716.4,693563480.7,727449920.1,759513521.1,790817671.3,802526700.6,820275710.9,840972692.2,883618151.9,945770280,985378773.4,1116207501,1009354032,1024206417,918245274.1,836686777.1,801787943.1,
Antigua and Barbuda,ATG,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,754407437,785972732.6,843691186.4,916207000.4,953622355.7,955217776.5,999906576.8,1097433667,1185122046,1335862732,1446247390,1524660064,1612676897,1653721167,1687398190,1701710427,1793434358,1906916157,1827267650,1950417477,2045711859,2135880112,2223912662,2256840428,2306753638,2364957040,2484883264,2659665531,2771051294,3138963741,2838473764,2880241175,2582260572,2352904324,2254762917,
Antigua and Barbuda,ATG,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,178590000,202110000,249050000,297180000,336049984,372470016,413830016,468480000,545030016,663920000,773480000,914480000,1008190016,1057240000,1108050048,1144160000,1232649984,1350240000,1334300032,1460900048,1565599968,1674099968,1760000000,2166822130,2143738266,2222648973,2339857352,2494229818,2762684560,3138963741,3498654909,3657410945,3278573251,3115230177,3047513266,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,66144443.28,74855554.23,92240739.11,110066664.7,124462954.8,137951855.3,153270373.6,173511108,201862965.3,245896292,286474069,338696290.3,373403703,391570363.5,410388899.4,423762955.5,456537023,500088880.1,494185188.3,541074082.3,579851829.8,620037014.2,651851840.3,802526700.6,793977121.5,823203308.8,866613818.8,923788805.2,1023216486,1162579143,1295798092,1354596646,1214286389,1153788955,1128708617,
Antigua and Barbuda,ATG,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758007812.5,,,,,,,,,,,,
Antigua and Barbuda,ATG,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,178050000,201030000,244190000,293940000,330649984,362480000,411129984,467400000,537740032,566720000,665480000,834019968,890470016,934929984,1020840000,1063969984,1170819968,1278690048,1262210048,1344540032,1505779968,1617299968,1696700000,2046621130,2076810266,2110742831,2235377396,2372499457,2649175914,3012757142,3356454909,3492480945,3141363251,3029080177,2961963266,
Antigua and Barbuda,ATG,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,65944443.28,74455554.24,90440739.14,108866664.7,122462954.9,134251849.5,152270361.8,173111108.1,199162971.3,209896292.6,246474069.7,308896279,329803703.8,346270358.3,378088882.2,394062950.1,433637017.5,473588898.3,467485194.7,497977780.8,557696274.6,598999977.6,628407396.3,758007812.5,769188973.8,781756590.3,827917539.5,878703487.1,981176247.1,1115835959,1243131426,1293511461,1163467871,1121881547,1097023432,
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,54657,55408,56362,57472,58653,59844,61032,62226,63401,64528,65587,66554,67419,68182,68848,69420,69910,70301,70533,70525,70228,69639,68803,67792,66701,65614,64539,63510,62669,62192,62202,62754,63802,65238,66895,68642,70450,72322,74190,75985,77656,79165,80507,81716,82838,83916,84952,85935,86881,87802,88710,89612,
Antigua and Barbuda,ATG,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,
Antigua and Barbuda,ATG,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,2.87198E+11,3.24265E+11,3.52763E+11,3.57933E+11,3.92754E+11,4.2837E+11,4.46581E+11,4.30867E+11,4.22086E+11,4.29625E+11,4.30685E+11,4.32331E+11,4.31124E+11,4.5091E+11,4.59025E+11,4.94541E+11,5.21467E+11,5.43515E+11,5.58924E+11,5.79142E+11,5.95626E+11,6.23009E+11,6.45881E+11,6.73806E+11,6.90437E+11,7.2352E+11,7.37081E+11,7.50946E+11,7.92307E+11,8.48369E+11,8.94508E+11,9.48397E+11,9.92587E+11,1.04755E+12,1.06812E+12,1.11542E+12,1.17178E+12,
Arab World,ARB,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,32456775971,35798324731,39062762287,45259759208,54923534720,69548692574,1.32104E+11,1.47642E+11,1.82178E+11,2.11567E+11,2.33991E+11,3.1222E+11,4.14394E+11,4.2716E+11,3.97773E+11,3.75144E+11,3.79402E+11,3.74558E+11,3.52482E+11,3.76134E+11,3.62753E+11,3.83212E+11,4.31071E+11,4.23994E+11,4.54086E+11,4.59695E+11,4.70013E+11,5.0451E+11,5.57214E+11,5.92195E+11,5.75529E+11,6.27936E+11,7.2352E+11,7.04258E+11,7.13989E+11,8.04067E+11,9.37516E+11,1.13937E+12,1.35626E+12,1.56936E+12,1.98687E+12,1.70953E+12,1.98731E+12,2.4017E+12,
Arab World,ARB,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68401E+11,6.9655E+11,7.0382E+11,7.30364E+11,7.4624E+11,7.55773E+11,7.99028E+11,8.52865E+11,9.02756E+11,9.51474E+11,9.91513E+11,,,,,
Arab World,ARB,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GNI (current US$),NY.GNP.MKTP.CD,21202632414,21787254074,21555904381,23420497966,25668646072,27307569256,28355243841,30182068935,33836650052,37504149603,40673914629,47742485203,58138864323,71508375782,1.40677E+11,1.60444E+11,1.97052E+11,2.26149E+11,2.54947E+11,3.4353E+11,4.51865E+11,4.64275E+11,4.37822E+11,4.19499E+11,4.21619E+11,4.15197E+11,3.99175E+11,4.24123E+11,4.08496E+11,4.27756E+11,4.64239E+11,4.45849E+11,4.77222E+11,4.82596E+11,4.91044E+11,5.35369E+11,5.89629E+11,6.26262E+11,6.14727E+11,6.53784E+11,7.30364E+11,7.62431E+11,7.71568E+11,8.62061E+11,1.00837E+12,1.23346E+12,1.47002E+12,1.69578E+12,2.13126E+12,1.82781E+12,2.09907E+12,2.5326E+12,
Arab World,ARB,"Population, total",SP.POP.TOTL,93145751,95588326.4,98125908.8,100765245.2,103516717.6,106387539,109388236.8,112518348.2,115757351.6,119075756,122458759,125879613.4,129377591.3,133024382.3,136916074.4,141115867,145634789.2,150458246.8,155525861.4,160747822.9,166054271,171350703.9,176710498.5,182116683,187515172.9,193014512,198622106.6,204219969.4,209808993,215324594.4,222897615,228826030,232730586,238665591.6,244458524.8,251610144,256942408,262230608.4,267545438,272993468,278744935,284686659,290899287,297337975,304070902,311038460,318257497,325643265,333100677,340421981,347672135,354836030,
Arab World,ARB,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.524877266,,,,
Arab World,ARB,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,42.79,45.28,,,,46.61,45.48,44.89,45.96,48.91,49.52,49.11,50.74,49.81,51.11,53.36,53.79,54.72,50.18,49.28,47.72,47.37,46.26,46.13,44.49,,
Argentina,ARG,GDP (constant 2000 US$),NY.GDP.MKTP.KD,1.08322E+11,1.14202E+11,1.13229E+11,1.07218E+11,1.1808E+11,1.3056E+11,1.29699E+11,1.33839E+11,1.40293E+11,1.53873E+11,1.5856E+11,1.67531E+11,1.70259E+11,1.75046E+11,1.84733E+11,1.84681E+11,1.80953E+11,1.93501E+11,1.84782E+11,2.03671E+11,2.12127E+11,2.00058E+11,1.90141E+11,1.97509E+11,2.01878E+11,1.86562E+11,2.01255E+11,2.07112E+11,2.01816E+11,1.86687E+11,1.82209E+11,2.05294E+11,2.29808E+11,2.43383E+11,2.57587E+11,2.50258E+11,2.64089E+11,2.85509E+11,2.96502E+11,2.86464E+11,2.84204E+11,2.71674E+11,2.42076E+11,2.63469E+11,2.87259E+11,3.13626E+11,3.40178E+11,3.69615E+11,3.94595E+11,3.9795E+11,4.34406E+11,4.72935E+11,
Argentina,ARG,GDP (constant LCU),NY.GDP.MKTP.KN,1.05261E+11,1.10975E+11,1.10029E+11,1.04189E+11,1.14743E+11,1.26871E+11,1.26034E+11,1.30057E+11,1.36329E+11,1.49525E+11,1.54079E+11,1.62797E+11,1.65448E+11,1.701E+11,1.79513E+11,1.79462E+11,1.7584E+11,1.88033E+11,1.7956E+11,1.97916E+11,2.06133E+11,1.94405E+11,1.84768E+11,1.91928E+11,1.96173E+11,1.8129E+11,1.95568E+11,2.01259E+11,1.96113E+11,1.81412E+11,1.7706E+11,1.99493E+11,2.23314E+11,2.36505E+11,2.50308E+11,2.43186E+11,2.56626E+11,2.77441E+11,2.88123E+11,2.78369E+11,2.76173E+11,2.63997E+11,2.35236E+11,2.56023E+11,2.79141E+11,3.04764E+11,3.30565E+11,3.5917E+11,3.83444E+11,3.86704E+11,4.2213E+11,4.59571E+11,
